UniqueCount	AmbigCount
278	3
91	0
239	0
1152	2
1606	6
87	1
211	0
17	0
4	0
548	2
688	1
283	1
8	0
602	2
2	0
133	0
128	0
100	0
199	0
1071	2
245	0
7321	4267
248	0
411	0
844	6
920	9
67	0
71	0
61	0
209	1
449	1
209	1
196	2
152	1
97	2
133	0
819	4
82	0
160	0
80	2
152	0
164	0
849	5
2	0
89	0
1231	10
2357	9
579	2
275	2
97	2
203	0
270	1
222	0
236	1
8	0
209	0
90	0
240	1
167	2
188	0
182	0
170	0
233	2
642	1
148	1
84	2
676	2
38	0
61	0
189	1
159	0
85	2
60	1
52	0
1716	11
367	1
1705	7
190	0
0	0
0	0
311	1
250	1
417	1
60	0
463	2
952	3
877	2
500	0
571	2
65	0
123	0
348	0
547	1
3140	22
77	0
128	0
126	0
391	3
3085	10
42	0
1828	13122
162	0
640	1
144	4
345	2
20	0
611	5
177	0
46	0
848	1
129	1
420	1
80	0
322	2
110	0
312	3
1912	4
3098	12
3803	3
9	0
9	0
150	1
31	0
16	0
391	2
158	0
2846	4
394	1
3	0
496	5
167	0
123	0
731	1
374	0
5022	30
334	0
172	1
142	1
147	0
512	1
141	0
34	0
374	1
180	1
3600	10
5791	27
1149	122
401	1
213	0
138	0
249	2
459	1
780	0
4332	12
211	1
156	1
163	0
78	1
12	0
308	2
312	2
282	1
130	2
336	2
322	2
7	0
2	0
19	0
21	0
3	4
5	331
0	1294
505	1
1288	1
504	2
5602	15
586	5
276	1
1656	4
83	0
34539	13762
87	0
788	2
81	0
53	0
144	0
629	2
303	2
4654	25
445	1
84	0
60	0
30	0
321	1
498	1
0	0
0	2617
0	0
0	112
139	0
267	1
402	1
165	1
46	0
143	0
135	0
205	0
314	0
539	2
811	2
178	0
214	2
2682	6
278	2
4884	39
55	0
309	0
168	0
434	1
160	1
66	0
270	2
60	1
203	0
142	1
124	2
367	0
149	2
334	1
185	0
558	5
1396	5
870	0
177	0
80	1
313	1
240	3
4773	17
830	3
197	3
76	0
421	1
621	0
1220	4
876	8
14	1
184	0
158	0
148	0
264	2
138	0
219	0
467	0
224	2
385	0
383	0
488	1
192	0
4	0
2319	3
14	0
102	0
93	1
90	1
91	0
120	1
317	0
98	0
221	0
2535	6
2080	9
105	0
55	0
16	0
553	1
173	2
177	0
114	0
193	0
12	0
312	2
651	1
271	0
212	1
2	0
3151	14
122	1
20440	75
407	4
382	2
469	2
386	1
111	0
208	0
223	0
641	2
74	0
342	2
45	0
106	0
1832	13
196	0
1445	5
157	1
125	0
197	1
910	1
277	2
4393	5536
107	1
657	3
99	1
6183	38
313	0
167	1
0	0
70	2
629	92
8289	23612
0	1
0	20
0	5
174	731
389	1
115	1
259	0
215	0
7	0
115	0
134	0
1373	3
63	0
143	0
655	3
1060	6
135	0
241	0
250	1
2572	5
406	1
506	3
188	0
181	0
5949	6201
27	2
337	3
343	0
717	3
1174	12
505	0
120	3
60	0
668	4
191	1
446	1
103	0
1920	5
203	3
237	1
12	0
590	3
12204	626
2	0
1008	5
121	1
1551	8
317	1
93	28
143	30
182	0
184	1
74	1
22	0
474	3
106	0
171	1
101	2
79	1
28	55
2	2939
0	2576
212	2
879	2
557	2
5738	23
610	2
431	2
239	0
263	0
1493	10
38	0
57	0
0	0
0	0
224	0
155	0
129	1
525	4
228	0
349	2
427	1
80	0
355	2
442	2
79	0
434	3
307	0
1422	1
1224	5
11370	214
1	0
3	0
153	1
497	0
857	5
95	0
62	1
15	2
119	1
214	1
1537	4
436	0
606	4
4236	25
426	4
88	0
192	1
8953	31
228	1
153	0
464	0
214	0
2	0
9	0
211	1
5626	25
396	0
15981	52
183	0
3252	10
4566	24
243	2
354	2
483	0
320	1
196	0
189	1
206	0
13	0
472	0
255	0
174	0
758	1
16060	84
284	2
156	0
304	0
22	0
4	0
178	2
1267	2
616	1
171	0
305	0
88	0
241	1
1742	5
303	0
82	0
364	2
392	1
159	1
359	0
537	2
190	0
111	0
255	0
768	5
52	1
138	0
82	0
210	1
1027	6
275	1
57	0
535	3
29816	174
1049	4
651	4
263	1
175	3
288	0
127	0
110	0
204	1
72	0
19	0
168	4
155	4
51	0
1150	5
311	0
231	1
28	0
205	0
45469	214
124	1
220	0
49	0
463	1
189	0
90	1
562	2
255	0
175	1
124	1
203	0
111	0
236	1
28	0
9048	34
88	0
116	0
2633	6
48	1
0	0
0	0
0	0
261	0
32	0
70	0
261	1
17235	96
114	1
178	0
797	2
80	1
31	0
4271	13
131	0
243	2
184	2
1512	8
4014	9
176	0
453	0
147	0
3343	14
757	2
111	0
492	3
190	1
687	2
90	1
1687	7
127	0
396	0
613	3
1724	8
5585	34
228	2
155	0
196	0
327	3
126	1
12	0
474	1
250	2
896	6
316	1
155	0
70	0
233	1
82	0
148	1
278	1
485	4
26	0
250	2
327	0
701	2
1058	5
934	4
299	2
373	0
251	1
88	0
502	3
718	1
556	4
127	0
35	0
21820	51
182	2
130	1
141	1
310	0
84	0
410	1
1885	6
49	0
216	2
236	0
781	0
43415	195
440	1
37	0
290	1
291	1
1432	144
950	3
117	0
1562	5
156	2
6	83
164	83
175	0
1445	2
163	0
209	1
11	0
401	0
206	1
50	0
204	0
46	0
511	0
126	0
1375	4
349	0
486	2
33	0
104	0
57	0
537	0
233	2
508	0
2710	106
112	0
94	0
117	0
504	1
425	0
4006	23
454	0
141	1
133	0
167	0
2797	10
801	2
1967	14
3308	14
521	4
65	0
38	0
0	0
451	0
688	0
7	0
204	1
115	0
811	1
18	0
124	1
139	0
252	1
235	1
330	2
121	1
185	0
5382	21
54	0
34	0
312	0
6	0
792	3
356	3
1671	16
823	1
502	5
133	0
17784	57
5	0
2241	4
64	0
2850	11
95	1
52	0
679	7
656	4
460	3
435	2
110	1
270	0
3865	11
10577	40
62	0
563	3
7080	38
113	0
129	0
139	1
118	1
26	0
1566	23
160	0
284	0
369	1
351	0
2773	13
216	2
487	0
49	0
12	0
1227	4
533	1
116	0
252	2
163	1
1075	7
15	0
177	0
301	0
987	5
670	1
52	0
109	0
42	0
98	2
163	0
172	0
492	0
385	0
1062	4
682	0
501	0
99	0
219	2
3382	13
404	0
16	0
1025	5
532	5
27	0
284	3
4190	19
489	1
0	0
112	0
379	1
272	1
460	0
308	0
137	0
65	0
133	1
193	0
113	1
308	1
1003	1
403	0
121	0
6860	474
346	0
484	1
380	2
370	1
191	0
167	1
246	2
12091	47
256	1
121	0
0	0
21	0
1625	4
3207	13
1140	9
399	0
459	0
660	0
72	0
89	1
230	0
63	0
78	0
180	1
88	224
12	31
0	73
1	2832
538	6
226	1
80	0
412	1
155	0
214	1
553	2
3211	10
60	0
893	4
52	0
857	4
262	1
190	0
228	1
569	1
175	0
1072	4
251	0
153	1
131	0
895	5
278	1
4684	681
227	0
5964	40
135	0
5670	22
190	0
128	1
488	1
160	0
238	2
274	1
105	1
57	3
368	1
0	1889
109	1
40	0
302	1
0	565
376	0
11	0
1073	8
256	3
26	0
289	3
692	3
283	1
31	0
347	3
3699	298
234	1
584	2
384	3
77	0
209	0
297	1
11781	55
132	0
316	1
4	0
298	1
90	0
651	2
549	2
282	0
1085	5
4534	18
1201	4
864	4
164	0
153	0
470	0
237	0
288	0
459	3
502	0
91	0
913	7
550	1
47	0
340	0
388	1
613	2
1094	4
234	1
44	0
312	0
279	0
169	1
447	2
65	1
103	0
190	0
732	2
256	0
540	0
1651	12
164	1
99	0
175	1
608	0
410	2
164	1
222	1
313	1
679	4
462	2
503	3
48	0
162	1
217	2
404	5
71	4
866	8
666	2
1908	7
447	3
199	0
99	1
493	4
499	4
1	3185
473	2
147	0
48	0
291	0
372	1
2510	5
996	2
113	2
365	1
611	2
1698	6
158	0
647	2
2412	10
502	2
15	0
28	0
359	1
240	1
162	1
207	0
70	0
385	1
48	0
228	0
598	3
175	1
304	2
45	0
600	4
302	1
580	4
21	0
84	1
115	1
477	1
942	5
559	2
18	1
77	1
161	1
524	1
261	0
0	123
0	12
594	0
82	0
1511	5
0	199
0	0
60	2
21	0
466	4
127	0
62	0
1949	2
49	0
150	0
570	1
353	2
61	0
286	1
160	0
180	0
184	1
67	0
29	0
99	0
449	4
819	1
97	0
243	1
321	4
201	0
127	0
197	0
1011	6
977	2
60	0
1502	4
14	0
36	0
362	1
42	0
304	2
315	1
129	1
484	1
394	2
819	4
67	0
4	0
71	2
119	0
173	0
549	2
206	2
2	0
344	2
129	0
134	0
105	1
7	0
3337	9
485	1
166	1
109	0
88	0
213	2
47	0
197	1
14365	62
64	0
1	0
235	0
10005	31
191	162
347	3
288	0
1024	10
115	0
133	2
802	1
546	5
174	0
1753	8
66	0
0	0
180	1
182	2
145	0
96	1
32	0
168	1
138	1
9582	136
5588	31
108	1
46	0
2749	13
109	66
0	66
827	6
59	0
414	1
399	1
35	0
116	1
27	0
107	0
145	0
22	0
107	1
213	1
243	2
129	2
243	0
181	0
67	0
127	0
83	0
53	73
157	73
458	0
227	0
1437	3
13	1
4	0
237	1
367	2
414	0
105	1
137	0
121	1
81	2
766	5
108	1
223	3
5154	98
129	2
238	0
3024	13
126	1
95	1
268	1
190	0
1718	417
380	0
164	0
187	1
147	0
590	3
494	4
73	0
2003	8
842	5
58	0
5765	22
7	0
232	0
700	1
250	1
60	0
359	1
642	3
147	0
292	1
740	2
482	2
5468	18
198	0
281	1
445	3
308	7
159	0
154	0
112	0
101	0
489	3
249	0
93	1
2123	10
2654	24
236	2
83	0
172	1
157	0
1215	7
329	0
347	1
236	0
278	1
153	1
2175	10
5087	55
4112	14
97	0
72	0
3290	14
392	4
67	0
5	0
443	2
69	0
117	3
224	2
61	0
164	0
150	0
490	0
2478	4
280	1
52	0
131	1
283	2
222	2
2530	7
205	1
159	0
267	1
291	2
70	0
1379	8
231	1
105	1
232	1
486	1
703	4
226	1
21	0
19	0
140	0
157	1
139	0
65	0
581	4
112	0
161	0
183	3
113	0
2040	14
534	2
216	0
93	0
119	0
686	1
1061	8
1111	2
403	1
91	1
3016	10
369	1
166	1
423	339
212	0
1229	7
30	1
6830	34
1863	15
2597	12
378	4
421	2
154	0
338	1
509	1
92	0
128	0
183	0
210	1
6720	17
0	389
0	8
2	19
2	20
454	1
2220	7
171	0
923	3
493	3
164	1
858	6
236	1
34	0
1154	4
88	0
25	0
43	1
89	0
2132	9
2	8
0	0
66	0
308	2
383	5
405	1
59	1
99	0
225	0
314	1
243	1
2246	226
2757	35
260	0
0	0
6	8
291	3
290	3
825	3
181	2
365	0
85	0
327	1
137	0
388	1
260	1
78	0
209	1
304	0
310	2
328	1
158	1
199	1
337	1
245	0
575	3
364	1
179	0
510	2
2133	10
465	1
63	0
2067	9
360	1
690	4
4135	528
372	1
9156	80
105	0
1299	5
70	0
198	0
288	2
671	2
334	2
206	1
265	1
1803	10
336	1
189	3
113	2
152	0
435	1
674	2
19	0
1136	5
520	2
159	2
828	5
13	0
8	0
339	1
131	1
2891	15
158	0
783	1
299	0
130	1
421	0
223	4
330	3
1108	4
141	0
174	1
247	0
1258	11
1519	4
3604	9
671	2
94	1
170	0
68	0
810	2
392	2
1095	7
71	0
1110	3
678	2
1184	6
184	0
139	0
15	0
147	0
281	1
446	4
1172	3
91	1
692	1
1374	10
257	0
492	5
592	3
279	35
1554	10
321	0
100	0
4	0
7	0
243	1
130	1
313	1
378	2
227	1
351	3
1263	4
147	0
243	1
283	4
155	1
120	1
206	1
376	2
4024	1272
455	3
169	3
77	0
426	1
285	3
178	3
422	1
130	1
91	1
1016	3
495	2
285	1
13213	53
948	3
363	0
719	1
239	1
144	14
1380	7
39	0
274	1
1347	7
1433	6
220	0
744	1
122	0
16	0
19	0
0	0
659	3
620	0
90	0
502	3
5	0
19	0
372	1
563	5
821	3
10947	10785
0	0
25	0
343	1
154	0
34	0
280	0
466	2
135	0
160	3
462	5
3546	11
607	0
101	1
81	0
214	1
214	1
432	7
609	0
78	0
647	1
377	1
222	0
141	0
305	0
5	0
579	2
969	5
237	3
488	3
87	2
796	8
2128	8
70	0
383	4
1837	10
1590	3
117	0
104	0
372	1
271	0
303	1
825	3
771	1
537	3
190	2
405	0
73	1
105	1
229	1
243	0
381	2
269	1
169	2
592	1
2098	10
1	0
16	0
421	0
338	1
113	1
46	0
138	2
370	4
99	0
176	2
844	5
520	3
102	0
305	0
304	0
163	0
1172	2
333	1
289	2
356	2
207	1
370	3
185	1
265	2
128	0
238	7
523	1
301	1
129	1
1546	1194
5956	412
90	1
127	4
211	2
672	7
1844	4
95	1
96	0
146	0
227	1
833	5
59	0
357	1
124	0
241	1
2	0
173	2
236	4
603	0
207	1
98	0
180	1
1479	4
21	0
318	2
501	0
1753	118
69	8858
37	1026
107	434
0	5
14	824
0	3176
752	3
7	1
452	1
51	0
337	0
80	1
210	0
82	0
81	0
222	2
327	1
589	2
41	2
398	1
1906	7
936	2
778	3
377	3
156	3
1267	5
100	0
222	0
288	0
408	1
288	2
408	1
440	1
442	0
333	0
169	1
201	0
246	2
538	2
275	1
143	1
335	1
541	1
104	0
105	0
738	1
624	4
131	2
305	1
190	0
108	2
189	1
5653	32
1277	2
455	2
1521	11
407	1
554	1
20	0
58	0
70	1
274	1
1723	11
321	0
2	0
71	0
1	0
205	88
80	1
412	2
21	0
37	0
12	0
22	0
15	1
34	38
166	3
199	3
130	0
774	3
122	1
606	1
211	0
487	1
160	0
93	1
88	0
520	3
247	2
275	0
152	1
438	1
74	0
241	3
91	0
185	1
1030	6
579	4
1100	5
544	1
188	1
7	0
122	1
91	0
707	5
93	0
102	0
1546	5
249	0
79	0
135	5
183	0
685	3
639	3
4464	25
6137	39
1220	3
117	0
94	0
127	0
338	0
11	0
13	0
609	0
617	5
355	1
20	0
86	0
127	1
11011	58
220	2
556	2
337	1
1029	5
473	4
1198	4
456	1
183	0
826	4
66	0
285	0
148	0
689	1
97	0
269	2
67	0
196	2
174	0
162	0
389	1
1591	5
160	2
395	3
208	0
279	1
61	0
28	0
2512	343
244	1
237	1
139	0
237	0
142	0
676	3
401	3
188	1
74	0
135	0
1694	11
734	2
273	1
129	0
159	0
518	1
0	0
253	0
60	2
74	0
2118	6
122	0
288	2
397	1
124	0
12	0
564	1
75	0
51	1
313	0
10697	1238
4080	389
506	1
1491	3
489	1
424	0
130	1
9684	30
289	1
317	2
707	3
11	0
20	0
172	1
154	1
1138	4
216	1
202	3
2799	11
310	0
126	0
424	1
363	3
480	1
983	1
80	0
174	1
259	0
392	2
452	0
13	0
7006	20
1333	43
2	4
8	45
81	0
4881	1
4	28
0	0
0	0
0	0
0	57
978	5
531	3
53	0
574	1
123	0
397	3
1537	5
860	4
6961	27
3815	17
1159	2
169	1
676	2
183	0
163	1
121	0
38	0
586	2
486	1
76	1
236	2
255	1
215	0
1030	2
39	0
182	0
314	0
253	0
428	3
212	0
147	1
144	0
243	2
463	0
105	1
371	1
935	3
169	0
188	0
1141	4
545	2
712	3
17	1
1907	4
164	1
230	1
964	3
320	0
379	2
286	2
108	0
855	2
99	0
22442	84
62	0
132	0
330	0
386	2
0	0
308	1
209	1
13608	124
136	0
205	1
181	1
173	1
33	2
657	7
178	2
178	0
412	6
121	0
184	0
568	3
699	3
207	1
425	0
350	3
615	2
511	2
328	0
108	1
719	2
6721	35
62	0
729	4
709	2
6	0
427	1
356	1
81	17
168	0
244	1
1077	2
323	1
160	0
194	1
284	1
175	0
38	0
314	0
844	3
807	0
311	0
557	3
112	1
1425	6
763	3
208	2
154	0
99	0
476	1
4006	16
115	0
139	0
229	1
186	1
255	34234
6	0
1038	0
142	2
306	1
255	0
340	2
420	1
1027	2
125	0
1439	4
291	1
150	1
163	0
207	0
1424	9
44	0
2574	12
234	1
194	3
81	1
594	2
289	1
108	0
469	1
83	0
129	0
120	1
346	1
633	3
306	1
3394	15
2157	10
340	3
185	1
28	0
189	2
616	2
328	3
42	0
21	0
97	0
63	0
133	0
2432	94
0	0
2311	8
62	0
5	0
737	1
427	2
138	1
38	0
294	1
6548	91
61	0
375	1
202	0
487	0
406	0
1834	8
363	0
373	1
1491	7
251	1
2258	5
901	4
78	1
2031	7
515	2
393	3
1402	5
96	0
12	0
113	0
302	2
453	2
277	1
200	2
570	2
292	1
100	0
887	3
389	2
310	0
68	1
515	2
3281	17
239	3
920	3
372	1
2187	14
270	0
226	1
191	0
985	4
534	1
20	0
1140	4
199	1
116	0
543	3
2917	12
163	1
177	1
361	2
499	4
256	1
1339	8
2	0
307	1
159	0
44	0
992	4
984	5
1003	1
258	1
248	1
176	0
119	0
481	1
0	0
131	0
4328	7
1162	7
1051	6
122	1
287	2
204	0
983	2
121	0
107	0
141	0
387	0
615	1
44	0
252	1
223	0
301	2
94	0
84	1
433	1
334	1
62	1
5198	23
815	5
113	0
266	1
167	0
46	0
325	2
94	0
49	2
1720	10
96	1
518	0
263	0
2488	11
364	2
167	0
4550	17
312	2
7258	78
44	0
776	6
260	2
180	0
157	1
394	1
204	1
508	3
831	5
156	0
1167	4
420	1
108	0
238	1
308	3
2330	13
252	3
2395	10
164	0
388	0
108	0
31	0
1020	7
3119	12
858	4
1461	8
159	2
62	1
59	0
69	0
168	0
0	0
111	3
237	2
410	2
1234	4
23	0
152	3
40	0
555	3
609	2
2682	12
590	4
196	1
6	0
134	0
100	3
11308	56
1316	5
160	2
350	1
158	0
176	1
10231	51
238	2
8	0
85	0
56	1
62	0
73	0
6	0
186	2
123	0
19446	1022
21	0
204	257
63	231
7	20
16	19
50	9
194	1
104	0
50	0
649	4
86	0
206	2
153	1
227	3
869	4
572	3
247	0
2265	16
306	3
70	1
77	0
420	5
7	0
60	0
252	0
205	0
0	0
428	0
477	0
75	0
431	1
5	0
1658	10
146	0
562	1
325	1
864	4
9	0
82	0
116	18
2672	12
108	0
123	1
177	0
117	0
236	1
1568	3
383	1
54	0
94	0
1596	9
1080	4
998	2
147	0
237	3
941	6
21	0
164	2
7	0
417	2
1546	7
187	1
99	0
7611	30
1031	2
295	1
120	0
336	1
37	0
130	0
142	0
191	0
108	2
45	0
325	1
942	3
68	0
50	1
629	3
4857	29
2138	127
483	0
142	1
398	1
350	0
660	1
190	2
627	3
357	2
1924	11683
1099	2
178	0
6167	32
1879	11
686	1
312	6
224	1
307	3
161	0
328	1
578	3
301	1
254	3
2283	5
11831	57
167	1
97	1
79	0
424	3
167	1
1045	9
14	0
687	1
491	3
2428	12
827	5
57	1
223	3
0	0
350	1
82	1
77	2
714	2
3210	10
727	3
370	0
1238	6
57	0
29823	121
301	3
311	2
158	0
1263	7
862	4
303	3
618	3
358	1
530	3
8784	40
220	2
2885	5
2005	9
163	0
133	2
247	1
507	1
413	1
171	0
255	0
1691	11
451	1
239	2
473	3
669	4
1153	2
4865	29
390	2
215	1
673	5
154	0
32	0
23	0
272	1
147	0
1423	4
433	6
103	0
235	1
511	0
443	1
445	2
558	2
612	3
945	7
2182	11
486	1
1011	5
2391	8
862	4
67	0
24444	121
316	0
285	3
811	5
92	0
26	1
733	3
179	1
992	5
265	0
2036	7198
1190	7
3	0
39	0
729	3
303	1
2579	8
717	2
1891	9
446	2
64	0
2479	3
1559	8
2545	19
328	0
5301	21
662	5
241	1
2333	10
1967	14
172	0
1472	15046
1287	5
286	1
34	0
445	0
1237	7
7209	16
639	2
616	5
242	1
26	0
3679	16
1003	5
202	3
1449	4
1537	4
249	0
4506	15
1470	7
718	70
118	1
1021	5
2819	6
1010	7
720	4
1125	5
256	1
55	2
334	2
828	3
420	3
205	1
991	4
181	0
505	0
28	1
7421	40
714	3
1197	2
1540	9
1512	6
123	0
6469	29
1633	5
130	0
496	4
341	4
653	3
275	3
924	3
2186	401
1763	13
279	160
16	98
3	231
0	20
9	0
56	0
120	1
654	3
74	0
81	0
2	0
687	4
621	1
2951	9
70	0
412	3
72	1
1846	6
101	1
176	0
431	1
152	1
209	0
276	2
342	0
514	3
223	2
91	1
0	0
1309	7
513	1
62	0
142	0
202	2
2348	10
696	2
18144	90
2373	13
149	1
156	0
2686	11
187	1
4505	17
139	2
44	1
114	0
479	6
119	0
225	3
447	154
3	0
240	0
214	0
228	1
220	1
384	1
13	0
492	2
466	3
362	2
45	0
110	1
119	0
1215	10
370	1
129	2
651	5
221	1
4713	21
451	0
20	0
234	1
8918	117324
161	0
101	0
131	1
161	1
188	0
362	3
797	3
453	4
190	2
70	0
71	0
271	0
2	0
302	0
79	0
144	2
151	1
2550	5085
614	2
352	0
299	3
100	1
103	0
577	1
156	1
1612	11
155	1
982	5
1043	3
595	2
264	1
21	0
232	2
517	2
301	1
131	0
20198	90
444	2
228	2
419	2
154	0
234	1
601	0
128	1
7005	223
747	7
68	1
169	1
1085	3
630	6
377	1
128	1
115	0
833	1
841	1
6428	28
341	1
867	3
1345	4
6	0
103	2
21	0
198	0
104	1
435	381
125	0
70	0
740	4
57	2
310	2
199	2
4438	23
254	1
1516	6
114	0
233	4
130	2
1101	9
312	2
105	1
894	2
108	1
128	2
188	1
138	0
259	2
163	0
1795	11
80	2
676	2
63	1
160	0
164	1
1568	2
87	0
404	3
692	2
245	0
4	0
4	0
80	1
198	6
269	0
147	0
11	0
13	0
3	171
0	57
0	2336
0	1321
1315	5
120	0
0	0
151	0
112	0
194	2
247	1
852	4
2491	13
11210	448
125	0
1	0
745	3
536	0
144	1
0	149
5	0
55	30
56	0
55	0
15	1
4	0
291	1
47	0
206	0
62	27
392	3
99	0
69	1
651	5
130	1
8	0
61	0
836	1
175	1
366	0
119	0
0	4043
198	27591
0	0
0	0
173	0
0	0
0	1655
0	0
0	122
0	4416
16	29504
0	3691
27	28848
0	0
0	1900
0	4444
0	0
0	499
0	558
0	0
0	117
0	3753
0	0
0	0
0	1889
0	4414
0	0
0	4304
146	32266
0	0
0	0
0	11
6	122
0	0
1	8791
0	3874
1	30033
0	0
0	619
0	3650
53	27089
0	573
0	5996
0	0
0	88
0	0
0	4444
0	0
0	7354
0	0
665	3
371	1
67	0
135	0
212	0
206	0
1	0
894	5
34	0
142	3
427	4
16	0
83	0
63	0
101	0
1	1
20	0
0	0
68	0
0	0
0	0
76	0
89	1
81	0
3	0
5	0
548	2
0	0
68	0
41	0
0	0
44	0
238	2
1	0
24	0
34	0
107	0
60	0
81	2
138	1
55	1
8	35
65	0
2237	12
46	1
352	0
42	0
186	0
55	0
73	1
83	1
21	0
617	4
0	0
19	0
123	5
35	0
37	0
258	3
95	0
0	0
185	2
0	0
63	1
21	1
0	0
0	0
5	0
0	0
1	0
0	0
2	0
0	0
4	0
0	0
4	0
0	0
1	0
0	0
0	0
14	0
1	0
0	0
0	0
0	0
0	122
4	0
0	0
0	0
2	0
0	0
0	0
6	0
8	2
0	0
0	0
1	0
0	0
8	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	4
15	2
0	0
49	1
1	0
0	0
0	0
1	0
2	0
36	0
2	7
4	0
0	0
5	0
2	0
0	0
0	0
0	0
1	0
1	0
2	0
0	0
1	0
0	0
0	0
1	0
193	1
5	0
0	0
0	0
0	0
4	0
0	0
0	0
2	0
0	0
0	0
4341	16
13	1
0	0
1	0
0	0
264	0
0	0
7	0
0	0
15	0
1	0
1	0
11	0
0	0
1341	63
13	0
152	0
0	0
0	0
66	0
0	0
11	6
158	0
0	0
2	0
0	0
0	1
33	0
1	0
4	0
1	0
0	0
0	0
8	0
0	0
10	0
0	16
0	0
10	0
22	0
42	2
23	0
7	0
35	0
213	0
25	0
1	0
13	0
60	1
7	0
0	0
182	11
5	0
35	0
28	0
41	0
0	0
74	1
1	0
1	0
37	0
172	1
0	0
1	0
60	1
18	0
291	0
9	0
1	3
19	0
0	0
0	0
0	0
0	10
0	0
5	1
342	8
1	0
1	0
25	13
1	0
0	35
5	17
6	5430
0	0
0	0
0	0
78	15
2	0
2	0
21	0
1	0
0	0
0	0
1	0
23	19
1	0
2	0
0	0
1	0
0	0
10	0
0	0
0	0
119	0
0	0
0	0
0	0
0	0
9	0
4	0
2	0
0	0
2	0
1	0
2	0
0	0
1	0
1	0
0	0
0	21
1	0
1	0
28	6
6	0
6	1
155	1
1	0
1	0
1	0
17	1
0	0
0	0
0	0
2	0
0	0
8	0
0	0
1	0
18	0
22	0
0	0
1	0
1	0
0	0
0	1
3	0
1	0
4	0
1	0
42	0
3	0
1	0
0	0
0	0
127	1
0	0
8	0
0	0
0	0
47	2
1	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
1	0
0	0
193	152
0	0
3	0
0	0
0	0
5	0
0	0
15	0
5	0
4	0
3	0
0	0
4	0
3433	10980
1	0
9	4
0	0
20	0
0	0
0	0
8	0
0	3
0	0
0	1
0	0
1	0
31	3
0	0
0	0
179	1
741	3
3	0
56	1
2	0
4	0
24	0
2	0
1	0
8	0
0	0
3	0
0	0
8	0
2	0
85	11
70	1
3	0
81	1
0	0
18	0
0	0
2	0
22	0
548	55
12	0
6	21
31	0
5	0
15	0
0	0
0	4
0	4
828	198
1	0
0	0
3	0
70	10
2	0
6	0
3	0
13	0
2	0
5	0
1	0
0	0
4	0
0	0
6	0
5	0
75	0
0	0
1	0
321	88977
0	19
0	57087
0	24
0	58
0	56
0	31442
0	292
2	19
0	19
3	0
12	0
17	0
104	5
5	0
4	0
0	0
6	2
3	0
12	0
14	1
3	1
2	0
3	1
4	1
21	5
9	0
41	0
2	0
113	1
13	0
63	0
7	1
1	0
13	0
16	0
2	0
1	0
0	0
5	0
4	0
5	0
5	0
34	3
10	0
35	0
2	0
5	1
132	4
3	0
33	2
16	2
2	0
89	56
109	0
3	0
201	5
153	2
